Semestre;Codigo;Nombre;HT;Creditos;Requisito1;Requisito2;Requisito3;Requisito4;Requisito5;Requisito6;Requisito7
1;CAD142022104;CONTABILIDAD  TEORIA CONTABLE;48;3;;;;;;;
1;DNCAI1002020202;DIAGNOSTICO Y NIVELATORIO COMUNICACION Y LECTURA CRITICA I;;0;;;;;;;
1;DNCAI1002020201;DIAGNOSTICO Y NIVELATORIO RAZONAMIENTO LOGICO Y CUANTITATIVO ;;0;;;;;;;
1;CAD142022101;LEGISLACION COMERCIAL ;48;3;;;;;;;
1;CAD142022102;LEGISLACION LABORAL ;48;3;;;;;;;
1;CAD142022103;MICROECONOMIA ;48;3;;;;;;;
1;CAD142022105;PENSAMIENTO ADMINISTRATIVO ;32;2;;;;;;;
1;CAD142022106;PROCESOS ORGANIZACIONALES;32;2;;;;;;;
2;CAI1002020202;COMUNICACION Y LECTURA CRITICA I;2;2;DNCAI1002020202;;;;;;
2;CAD142022208;CONTABILIDAD  PROCESOS CONTABLES;48;3;CAD142022104;;;;;;
2;DNCAI1002020303;DIAGNOSTICO Y NIVELATORIO CIUDADANIA DEL SIGLO 21;;0;;;;;;;
2;DNCAI1002020304;DIAGNOSTICO Y NIVELATORIO LENGUA EXTRANJERA I;;0;;;;;;;
2;CAD142022211;ETICA MORAL Y FE PUBLICA ;32;2;;;;;;;
2;CAD142022210;GESTION DE LA NEGOCIACION ;32;2;;;;;;;
2;CAD142022207;MACROECONOMIA ;48;3;CAD142022103;;;;;;
2;CAI1002020201;RAZONAMIENTO LOGICO Y CUANTITATIVO ;2;2;DNCAI1002020201;;;;;;
2;CAD142022209;SISTEMA DE INFORMACION GERENCIAL ;32;2;;;;;;;
3;CAI1002020303;CIUDADANIA DEL SIGLO 21 ;2;2;DNCAI1002020303;;;;;;
3;CAI1002020305;COMUNICACION Y LECTURA CRITICA II ;2;2;CAI1002020202;;;;;;
3;CAD142022312;CONTABILIDAD  ESTADOS FINANCIEROS;64;4;CAD142022208;;;;;;
3;CAD142022314;ESTADISTICA I;32;2;;;;;;;
3;CAI1002020304;LENGUA EXTRANJERA I;2;2;DNCAI1002020304;;;;;;
3;CAD142022315;MATEMATICA APLICADA ;48;3;CAI1002020201;;;;;;
3;CAD142022313;SISTEMAS DE COSTOS POR ORDENES DE PRODUCCION ;48;3;;;;;;;
4;CAD142022417;CONTABILIDAD  EJERCICIO EXPERIENCIAL;64;4;CAD142022312;;;;;;
4;CAD142022419;ESTADISTICA II;32;2;CAD142022314;;;;;;
4;CAD142022421;FINANZAS INTERNACIONALES;32;2;;;;;;;
4;CAI1002020406;LENGUA EXTRANJERA II;2;2;CAI1002020304;;;;;;
4;CAD142022416;MATEMATICA FINANCIERA;48;3;;;;;;;
4;CAD142022420;PRESUPUESTO PUBLICO;32;2;;;;;;;
4;CAD142022418;SISTEMAS DE COSTOS POR PROCESOS;48;3;CAD142022313;;;;;;
5;CAD142022526;ANALISIS FINANCIERO;32;2;CAD142022416;;;;;;
5;CAD142022523;CONTABILIDAD PUBLICA;48;3;CAD142022420;CAI1002020201;;;;;
5;DNCAI1002020613;DIAGNOSTICO Y NIVELATORIO CIENCIA TECNOLOGIA E INNOVACION I;;0;CAI1002020304;CAI1002020303;CAI1002020202;CAI1002020201;;;
5;DNCAI1002020612;DIAGNOSTICO Y NIVELATORIO EMPRENDIMIENTO E INNOVACION I;;0;CAI1002020304 ;CAI1002020303;CAI1002020202;;;;
5;CAD142022524;GERENCIA DE COSTOS;48;3;CAD142022418;;;;;;
5;CAI1002020507;LENGUA EXTRANJERA III;2;2;CAI1002020406;;;;;;
5;CAD142022522;PLANEACION PRESUPUESTAL;48;3;;;;;;;
5;CAD142022525;SISTEMAS DE INFORMACION CONTABLE;48;3;CAD142022417 ;;;;;;
6;CAI1002020609;CATEDRA GENERACION SIGLO 21;2;1;CAD142022522;CAD142022524;CAD142022525;DNCAI1002020613;CAI1002020507;DNCAI1002020612;CAD142022526
6;CAI1002020613;CIENCIA TECNOLOGIA E INNOVACION I;2;2;DNCAI1002020613 ;;;;;;
6;CAI1002020612;EMPRENDIMIENTO E INNOVACION I;2;2;DNCAI1002020612;;;;;;
6;CAD142022629;LEGISLACION TRIBUTARIA I;48;3;;;;;;;
6;CAI1002020608;LENGUA EXTRANJERA IV;2;2;CAI1002020507;;;;;;
6;CAD142022630;MODELOS DE CONTROL;64;4;;;;;;;
6;CAD142022627;PROFUNDIZACION I  MODULO I;32;2;;;;;;;
6;CAD142022628;PROFUNDIZACION II  MODULO I;32;2;;;;;;;
7;CAI1002020715;CIENCIA TECNOLOGIA E INNOVACION II;2;2;CAI1002020613;;;;;;
7;CAD142022735;CONTABILIDADES SECTORIALES;64;4;CAD142022417 ;;;;;;
7;CAI1002020714;EMPRENDIMIENTO E INNOVACION II;2;2;CAI1002020612 ;;;;;;
7;CAD142022734;FUNDAMENTOS DE AUDITORIA;48;3;CAD142022630;;;;;;
7;CAD142022733;LEGISLACION TRIBUTARIA II;48;3;CAD142022629;;;;;;
7;CAD142022731;PROFUNDIZACION I  MODULO II;32;2;CAD142022627 ;;;;;;
7;CAD142022732;PROFUNDIZACION II  MODULO II;32;2;CAD142022628;;;;;;
8;CAI1002020816;CIENCIA TECNOLOGIA E INNOVACION III;2;2;CAI1002020715;;;;;;
8;CAD142022839;FORMULACION Y EVALUACION FINANCIERA DE PROYECTOS;48;3;CAD142022526;;;;;;
8;CAD142022840;LEGISLACION TRIBUTARIA III;32;2;CAD142022733;;;;;;
8;CAD142022838;MODELOS CONTABLES Y FINANCIEROS INTERNACIONALES;48;3;CAD142022421;;;;;;
8;CAD142022836;PROFUNDIZACION I  MODULO III;32;2;CAD142022731;;;;;;
8;CAD142022837;PROFUNDIZACION II  MODULO III;32;2;CAD142022732;;;;;;
8;CAD142022842;SEMINARIO DE INVESTIGACION APLICADA;32;2;;;;;;;
8;CAD142022841;SEMINARIO DE POLITICA ECONOMICA Y SOCIAL;32;2;CAD142022207;;;;;;
9;CAD142022943;PROFUNDIZACION I  MODULO IV;64;4;CAD142022836;;;;;;
9;CAD142022944;PROFUNDIZACION II  MODULO IV;64;4;CAD142022837;;;;;;
9;CAD142022946;REVISORIA FISCAL;48;3;CAD142022734;;;;;;
9;CAD142022945;TRABAJO DE GRADO;16;1;;;;;;;
