Semestre;Codigo;Nombre;HT;HP;HTP;Creditos;Requisito1;Requisito2;Requisito3;Requisito4;Requisito5;Requisito6;Requisito7;Requisito8;Requisito9
1;CAD612021101;ALGEBRA LINEAL;3;-;-;3;;;;;;;;;
1;DN-CAI1002020202;DIAGNOSTICO Y NIVELATORIO COMUNICACION Y LECTURA CRITICA I;-;0;-;0;;;;;;;;;
1;DN-CAI1002020201;DIAGNOSTICO Y NIVELATORIO RAZONAMIENTO LOGICO Y CUANTITATIVO;-;0;-;0;;;;;;;;;
1;CAD612021106;FUNDAMENTOS DE ELECTRONICA;4;-;-;4;;;;;;;;;
1;CAD612021103;FUNDAMENTOS DE INGENIERIA;2;-;-;2;;;;;;;;;
1;CAD612021105;MATEMATICAS DISCRETAS;-;4;-;2;;;;;;;;;
1;CAD612021102;PENSAMIENTO ALGORITMICO;6;-;-;3;;;;;;;;;
1;CAD612021104;PENSAMIENTO SISTEMICO Y AUTOMATIZACION;4;-;-;2;;;;;;;;;
2;CAD612021207;CALCULO DIFERENCIAL;4;-;-;4;;;;;;;;;
2;CAI1002020202;COMUNICACION Y LECTURA CRITICA I;2;-;-;2;DN-CAI1002020202;;;;;;;;
2;DN-CAI1002020303;DIAGNOSTICO Y NIVELATORIO CIUDADANIA DEL SIGLO 21;-;0;-;0;;;;;;;;;
2;DN-CAI1002020304;DIAGNOSTICO Y NIVELATORIO LENGUA EXTRANJERA I;-;0;-;0;;;;;;;;;
2;CAD612023210;ESTADISTICA PROBABILIDAD E INFERENCIA;4;-;-;2;;;;;;;;;
2;CAD612023208;FISICA I;6;-;-;3;;;;;;;;;
2;CAD612021209;PROGRAMACION I;6;-;-;3;CAD612021102;;;;;;;;
2;CAI1002020201;RAZONAMIENTO LOGICO Y CUANTITATIVO;2;-;-;2;DN-CAI1002020201;;;;;;;;
3;CAD612021311;CALCULO INTEGRAL;4;-;-;4;CAD612021207;;;;;;;;
3;CAI1002020303;CIUDADANIA DEL SIGLO 21;2;-;-;2;DN-CAI1002020303;;;;;;;;
3;CAI1002020305;COMUNICACION Y LECTURA CRITICA II;2;-;-;2;CAI1002020202;;;;;;;;
3;CAD612021312;FISICA II;4;-;-;4;CAD612023208;;;;;;;;
3;CAI1002020304;LENGUA EXTRANJERA I;2;-;-;2;DN-CAI1002020304;;;;;;;;
3;CAD612023313;PROGRAMACION II;8;-;-;4;CAD612021209;;;;;;;;
4;CAD612021417;ARQUITECTURA DE COMPUTADORES;6;-;-;3;CAD612021106;;;;;;;;
4;CAD612021414;CALCULO MULTIVARIADO;4;-;-;4;CAD612021311;;;;;;;;
4;CAD612023416;ESTRUCTURAS DE INFORMACION;6;-;-;3;CAD612021209;;;;;;;;
4;CAD612023415;FISICA III;8;-;-;4;CAD612021312;;;;;;;;
4;CAD612021418;FUNDAMENTOS ADMINISTRATIVOS;2;-;-;2;;;;;;;;;
4;CAI1002020406;LENGUA EXTRANJERA II;2;-;-;2;CAI1002020304;;;;;;;;
5;CAD612021523;BASE DE DATOS;4;-;-;2;CAD612023313;;;;;;;;
5;DN-CAI1002020613;DIAGNOSTICO Y NIVELATORIO CIENCIA TECNOLOGIA E INNOVACION I;-;0;-;0;;;;;;;;;
5;DN-CAI1002020612;DIAGNOSTICO Y NIVELATORIO EMPRENDIMIENTO E INNOVACION I;-;0;-;0;;;;;;;;;
5;CAD612023519;ECUACIONES DIFERENCIALES;6;-;-;3;CAD612021414;;;;;;;;
5;CAD612021521;INGENIERIA DE SOFTWARE I;6;-;-;3;CAD612023416;CAD612023313;;;;;;;
5;CAI1002020507;LENGUA EXTRANJERA III;2;-;-;2;CAI1002020406;;;;;;;;
5;CAD612021524;PLANEACION ESTRATEGICA;2;-;-;2;;;;;;;;;
5;CAD612021522;SISTEMAS DE INFORMACION;4;-;-;2;CAD612023313;;;;;;;;
5;CAD612021520;SISTEMAS OPERATIVOS;4;-;-;2;CAD612023416;CAD612023313;;;;;;;
6;CAI1002020609;CATEDRA GENERACION SIGLO 21;2;-;-;1;CAD612021520;CAD612021521;CAD612021522;CAD612021523;DN-CAI1002020613;CAD612023519;CAI1002020507;DN-CAI1002020612;CAD612021524
6;CAI1002020613;CIENCIA TECNOLOGIA E INNOVACION I;2;-;-;2;DN-CAI1002020613;;;;;;;;
6;CAI1002020612;EMPRENDIMIENTO E INNOVACION I;2;-;-;2;DN-CAI1002020612;;;;;;;;
6;CAD612023627;INGENIERIA DE SOFTWARE II;8;-;-;4;CAD612021521;;;;;;;;
6;CAI1002020608;LENGUA EXTRANJERA IV;2;-;-;2;CAI1002020507;;;;;;;;
6;CAD612021625;MATEMATICAS ESPECIALES;6;-;-;3;CAD612023519;;;;;;;;
6;CAD612023641C;PROFUNDIZACION DISCIPLINAR I (DESARROLLO DE SOFTWARE SEGURO);4;-;-;2;;;;;;;;;
6;CAD612023642C;PROFUNDIZACION DISCIPLINAR II (MACHINE LEARNING);4;-;-;2;;;;;;;;;
7;CAD612021729;ANALISIS NUMERICO;3;-;-;3;CAD612021625;;;;;;;;
7;CAI1002020715;CIENCIA TECNOLOGIA E INNOVACION II;2;-;-;2;CAI1002020613;;;;;;;;
7;CAD612023726;COMUNICACION DE DATOS;8;-;-;4;CAD612021520;;;;;;;;
7;CAI1002020714;EMPRENDIMIENTO E INNOVACION II;2;-;-;2;CAI1002020612;;;;;;;;
7;CAD612021731;OPERATIVA;3;-;-;3;CAD612021625;;;;;;;;
7;CAD612023743C;PROFUNDIZACION DISCIPLINAR I (SEGURIDAD DE HARDWARE);4;-;-;2;CAD612023641C;;;;;;;;
7;CAD612023744C;PROFUNDIZACION DISCIPLINAR II (BIG DATA);4;-;-;2;CAD612023642C;;;;;;;;
8;CAI1002020816;CIENCIA TECNOLOGIA E INNOVACION III;2;-;-;2;CAI1002020715;;;;;;;;
8;CAD612021937;GERENCIA DE PROYECTOS;2;-;-;2;CAD612021524;;;;;;;;
8;CAD612021834;INTELIGENCIA ARTIFICIAL;6;-;-;3;;;;;;;;;
8;CAD612021835;LENGUAJES Y AUTOMATAS;6;-;-;3;;;;;;;;;
8;CAD612023845C;PROFUNDIZACION DISCIPLINAR I (SEGURIDAD EN APLICACIONES);4;-;-;2;CAD612023743C;;;;;;;;
8;CAD612023846C;PROFUNDIZACION DISCIPLINAR II (GESTION DE PROYECTOS CENTRADA EN LOS DATOS);32;-;-;2;CAD612023744C;;;;;;;;
8;CAD612023833;REDES Y COMUNICACION;8;-;-;4;CAD612023726;;;;;;;;
9;CAD612021938;MODELACION;3;-;-;3;CAD612021731;;;;;;;;
9;CAD612021940;OPCION DE GRADO;2;-;-;1;CAI1002020816;;;;;;;;
9;CAD612023947C-A;PROFUNDIZACION DISCIPLINAR I (ETICA HACKING);4;-;-;2;CAD612023845C;;;;;;;;
9;CAD612023947C-B;PROFUNDIZACION DISCIPLINAR I (SEGURIDAD EN LA NUBE);4;-;-;2;CAD612023845C;;;;;;;;
9;CAD612023948C-A;PROFUNDIZACION DISCIPLINAR II (BUSINESS ANALYTICS);4;-;-;2;CAD612023846C;;;;;;;;
9;CAD612023948C-B;PROFUNDIZACION DISCIPLINAR II (MINERIA DE DATOS);4;-;-;2;CAD612023846C;;;;;;;;
